T_wb,T_CT1,T_CT2,T_CT3,Load_tot,E_exchanged,E_consumed,COP
-5.927371075783242,12.5,22.7,24.1,10724.229796591333,289.99001303518725,1.1883333333333332,9024.597304284433
-5.927371075783242,12.5,22.7,24.1,6620.8171067071025,286.4369910531929,1.193125,5549.139534170437
-5.927371075783242,12.5,22.7,24.1,10919.03908481795,287.8289574045196,1.193125,9151.630453488067
-5.927371075783242,12.5,22.7,24.1,6765.224076250153,284.5307730998326,1.1883333333333332,5693.035688289049
-5.927371075783242,12.5,22.7,24.1,6782.274352715003,285.16945048052804,1.1883333333333332,5707.383747025248
-5.927371075783242,12.4,22.5,24.2,3408.428046364692,284.03567053039103,1.193125,2856.7233494937177
-5.927371075783242,12.4,22.5,24.2,3322.7489247440235,276.89574372866866,1.193125,2784.912666102901
-5.927371075783242,12.4,22.5,24.2,10860.691689013503,279.62209933301875,1.1883333333333332,9139.4319963648
-5.927371075783242,12.4,22.5,24.2,10651.324191496833,280.56997085618156,1.193125,8927.249191406461
-5.927371075783242,12.4,22.5,24.2,3308.2107278095364,275.68422731746136,1.1883333333333332,2783.9080458425274
-5.927371075783242,12.4,22.5,24.2,10622.726661519377,276.51455581416127,1.193125,8903.2805963494
-5.4123623985692575,12.4,22.4,24.2,10684.97646343584,291.7357645705922,1.1883333333333332,8991.565046369571
-5.4123623985692575,12.4,22.4,24.2,3483.0556074308333,290.25463395256946,1.1883333333333332,2931.042586898317
-5.4123623985692575,12.4,22.4,24.2,10761.28605154428,291.4057467373675,1.1883333333333332,9055.780688536563
-5.4123623985692575,12.4,22.4,24.2,9537.758381330219,217.87399579913983,1.1883333333333332,8026.1641357617555
-5.4123623985692575,12.4,22.4,24.2,9913.023160221823,224.06174754829328,1.0589583333333332,9361.107843609041
-5.4123623985692575,12.4,22.4,24.2,11633.304852964618,369.09084282075827,1.193125,9750.281699708428
-5.4123623985692575,14.4,21.0,20.9,12093.946972025482,397.30287157883413,1.193125,10136.362050938067
-5.4123623985692575,14.4,21.0,20.9,22674.99439642409,1299.2653633724399,1.193125,19004.70981366084
-5.4123623985692575,14.4,21.0,20.9,6276.245457982197,469.1372296663212,1.1979166666666667,5239.300556228616
-5.4123623985692575,14.4,21.0,20.9,6287.99619672528,472.5590228128368,1.193125,5270.190631095049
-5.4123623985692575,14.4,21.0,20.9,6012.48474828829,453.14665233316737,1.193125,5039.27480212743
-5.4123623985692575,14.4,21.0,20.9,551.9680322235362,1.0145744191733466,1.193125,462.6238090925395
-4.821098555077185,16.4,20.7,22.7,501.84289524633135,0.0,0.0,0.0
-4.821098555077185,16.4,20.7,22.7,495.96037539798994,0.0,0.0,0.0
-4.821098555077185,16.4,20.7,22.7,482.38850043967307,0.0,0.0,0.0
-4.821098555077185,16.4,20.7,22.7,459.20736937678265,0.0,0.0,0.0
-4.821098555077185,16.4,20.7,22.7,434.43598223282555,0.0,0.0,0.0
-4.821098555077185,16.4,20.7,22.7,445.0664430568768,0.0,0.0,0.0
-4.821098555077185,18.2,17.3,25.5,419.154981013684,0.0,0.0,0.0
-4.821098555077185,18.2,17.3,25.5,427.9510021027288,0.0,0.0,0.0
-4.821098555077185,18.2,17.3,25.5,445.5908074155676,0.0,0.0,0.0
-4.821098555077185,18.2,17.3,25.5,427.36716845341425,0.0,0.0,0.0
-4.821098555077185,18.2,17.3,25.5,408.52220018032267,0.0,0.0,0.0
-4.821098555077185,18.2,17.3,25.5,404.3139582128932,0.0,0.0,0.0
-4.615823338741393,18.8,16.5,27.0,387.6089900288755,0.0,0.0,0.0
-4.615823338741393,18.8,16.5,27.0,388.5726325522273,0.0,0.0,0.0
-4.615823338741393,18.8,16.5,27.0,386.44665767441546,0.0,0.0,0.0
-4.615823338741393,18.8,16.5,27.0,347.26853111566743,0.0,0.0,0.0
-4.615823338741393,18.8,16.5,27.0,378.2622964783708,0.0,0.0,0.0
-4.615823338741393,18.8,16.5,27.0,367.95406186258987,0.0,0.0,0.0
-4.615823338741393,19.4,16.4,28.1,365.8371371338254,0.0,0.0,0.0
-4.615823338741393,19.4,16.4,28.1,359.05673767503197,0.0,0.0,0.0
-4.615823338741393,19.4,16.4,28.1,361.02890553020086,0.0,0.0,0.0
-4.615823338741393,19.4,16.4,28.1,338.1104798320851,0.0,0.0,0.0
-4.615823338741393,19.4,16.4,28.1,337.2944529578619,0.0,0.0,0.0
-4.615823338741393,19.4,16.4,28.1,328.46918896239106,0.0,0.0,0.0
-4.185386675710902,19.9,16.4,28.7,325.4985172443748,0.0,0.0,0.0
-4.185386675710902,19.9,16.4,28.7,306.2353445544439,0.0,0.0,0.0
-4.185386675710902,19.9,16.4,28.7,303.06204039689237,0.0,0.0,0.0
-4.185386675710902,19.9,16.4,28.7,303.9167861621558,0.0,0.0,0.0
-4.185386675710902,19.9,16.4,28.7,309.34866514973976,0.0,0.0,0.0
-4.185386675710902,19.9,16.4,28.7,305.3392330349357,0.0,0.0,0.0
-4.185386675710902,20.3,16.3,29.1,296.23431465690396,0.0,0.0,0.0
-4.185386675710902,20.3,16.3,29.1,264.43338251905186,0.0,0.0,0.0
-4.185386675710902,20.3,16.3,29.1,296.8819214493125,0.0,0.0,0.0
-4.185386675710902,20.3,16.3,29.1,260.2054251888684,0.0,0.0,0.0
-4.185386675710902,20.3,16.3,29.1,280.492009530124,0.0,0.0,0.0
-4.185386675710902,20.3,16.3,29.1,245.66880925652936,0.0,0.0,0.0
-3.8663920508383285,20.7,16.4,29.6,274.0132190369138,0.0,0.0,0.0
-3.8663920508383285,20.7,16.4,29.6,272.6438964381206,0.0,0.0,0.0
-3.8663920508383285,20.7,16.4,29.6,279.6362926397771,0.0,0.0,0.0
-3.8663920508383285,20.7,16.4,29.6,264.7928941846668,0.0,0.0,0.0
-3.8663920508383285,20.7,16.4,29.6,279.7811712139876,0.0,0.0,0.0
-3.8663920508383285,20.7,16.4,29.6,266.2203491398402,0.0,0.0,0.0
-3.8663920508383285,20.5,16.4,29.4,261.50643853249477,0.0,0.0,0.0
-3.8663920508383285,20.5,16.4,29.4,241.81011934433155,0.0,0.0,0.0
-3.8663920508383285,20.5,16.4,29.4,230.9290105279326,0.0,0.0,0.0
-3.8663920508383285,20.5,16.4,29.4,243.0927173307748,0.0,0.0,0.0
-3.8663920508383285,20.5,16.4,29.4,248.4378962169449,0.0,0.0,0.0
-3.8663920508383285,20.5,16.4,29.4,233.757139495851,0.0,0.0,0.0
-3.992179155413453,20.5,16.5,28.9,212.07575086716517,0.0,0.0,0.0
-3.992179155413453,20.5,16.5,28.9,221.7984213940266,0.0,0.0,0.0
-3.992179155413453,20.5,16.5,28.9,197.7620325490229,0.0,0.0,0.0
-3.992179155413453,20.5,16.5,28.9,205.47420094926338,0.0,0.0,0.0
-3.992179155413453,20.5,16.5,28.9,187.84638746299947,0.0,0.0,0.0
-3.992179155413453,20.5,16.5,28.9,197.84941979625108,0.0,0.0,0.0
-3.992179155413453,20.4,16.3,28.6,209.8516159437371,0.0,0.0,0.0
-3.992179155413453,20.4,16.3,28.6,207.51993132213997,0.0,0.0,0.0
-3.992179155413453,20.4,16.3,28.6,183.2937404106952,0.0,0.0,0.0
-3.992179155413453,20.4,16.3,28.6,193.53662590423406,0.0,0.0,0.0
-3.992179155413453,20.4,16.3,28.6,195.69302285024224,0.0,0.0,0.0
-3.992179155413453,20.4,16.3,28.6,177.82966780505393,0.0,0.0,0.0
-4.388370386553049,20.3,16.2,29.2,174.28111427574171,0.0,0.0,0.0
-4.388370386553049,20.3,16.2,29.2,180.02664551560133,0.0,0.0,0.0
-4.388370386553049,20.3,16.2,29.2,180.5054397855896,0.0,0.0,0.0
-4.388370386553049,20.3,16.2,29.2,153.12086045321743,0.0,0.0,0.0
-4.388370386553049,20.3,16.2,29.2,156.4954248709192,0.0,0.0,0.0
-4.388370386553049,20.3,16.2,29.2,171.68096475057715,0.0,0.0,0.0
-4.388370386553049,20.2,16.2,29.7,154.76112742861207,0.0,0.0,0.0
-4.388370386553049,20.2,16.2,29.7,163.75186034072112,0.0,0.0,0.0
-4.388370386553049,20.2,16.2,29.7,142.8247638769372,0.0,0.0,0.0
-4.388370386553049,20.2,16.2,29.7,122.20496047482598,0.0,0.0,0.0
-4.388370386553049,20.2,16.2,29.7,122.54347837087816,0.0,0.0,0.0
-4.388370386553049,20.2,16.2,29.7,125.23933531346553,0.0,0.0,0.0
-4.012428730461977,20.2,16.2,29.7,122.60271772791893,0.0,0.0,0.0
-4.012428730461977,20.2,16.2,29.7,124.25060371888557,0.0,0.0,0.0
-4.012428730461977,20.2,16.2,29.7,123.5914493224989,0.0,0.0,0.0
-4.012428730461977,20.2,16.2,29.7,114.692864971279,0.0,0.0,0.0
-4.012428730461977,20.2,16.2,29.7,121.94356333153225,0.0,0.0,0.0
-4.012428730461977,20.2,16.2,29.7,123.92102652069225,0.0,0.0,0.0
-4.012428730461977,20.1,16.2,29.6,118.41822371472408,0.0,0.0,0.0
-4.012428730461977,20.1,16.2,29.6,117.64992136567389,0.0,0.0,0.0
-4.012428730461977,20.1,16.2,29.6,113.48248545898788,0.0,0.0,0.0
-4.012428730461977,20.1,16.2,29.6,117.32934937285187,0.0,0.0,0.0
-4.012428730461977,20.1,16.2,29.6,117.97049335849583,0.0,0.0,0.0
-4.012428730461977,20.1,16.2,29.6,121.17997007724472,0.0,0.0,0.0
-3.8229713636729343,19.9,16.1,29.5,103.39468115884156,0.0,0.0,0.0
-3.8229713636729343,19.9,16.1,29.5,117.97049335849583,0.0,0.0,0.0
-3.8229713636729343,19.9,16.1,29.5,125.5782059618781,0.0,0.0,0.0
-3.8229713636729343,19.9,16.1,29.5,121.70482171782868,0.0,0.0,0.0
-3.8229713636729343,19.9,16.1,29.5,121.48457600597523,0.0,0.0,0.0
-3.8229713636729343,19.9,16.1,29.5,121.2531599376606,0.0,0.0,0.0
-3.8229713636729343,19.8,16.0,29.1,125.01573937033173,0.0,0.0,0.0
-3.8229713636729343,19.8,16.0,29.1,161.9759046487328,0.0,0.0,0.0
-3.8229713636729343,19.8,16.0,29.1,124.22816669432319,0.0,0.0,0.0
-3.8229713636729343,19.8,16.0,29.1,171.79294975785874,0.0,0.0,0.0
-3.8229713636729343,19.8,16.0,29.1,160.1037288574091,0.0,0.0,0.0
-3.8229713636729343,19.8,16.0,29.1,158.792332294372,0.0,0.0,0.0
-4.001991314952761,19.8,16.0,29.2,196.86001691306103,0.0,0.0,0.0
-4.001991314952761,19.8,16.0,29.2,197.28978555886607,0.0,0.0,0.0
-4.001991314952761,19.8,16.0,29.2,243.7617999496672,0.0,0.0,0.0
-4.001991314952761,19.8,16.0,29.2,199.9561960794323,0.0,0.0,0.0
-4.001991314952761,19.8,16.0,29.2,239.94655103854288,0.0,0.0,0.0
-4.001991314952761,19.8,16.0,29.2,225.64587452183773,0.0,0.0,0.0
-4.001991314952761,19.8,16.1,29.1,207.99871560359807,0.0,0.0,0.0
-4.001991314952761,19.8,16.1,29.1,198.38094273012567,0.0,0.0,0.0
-4.001991314952761,19.8,16.1,29.1,192.53353458431403,0.0,0.0,0.0
-4.001991314952761,19.8,16.1,29.1,194.66666300076702,0.0,0.0,0.0
-4.001991314952761,19.8,16.1,29.1,194.44464314478927,0.0,0.0,0.0
-4.001991314952761,19.8,16.1,29.1,231.95997544176132,0.0,0.0,0.0
-4.037371571412791,19.8,16.0,29.0,230.60982263606024,0.0,0.0,0.0
-4.037371571412791,19.8,16.0,29.0,232.52136490722427,0.0,0.0,0.0
-4.037371571412791,19.8,16.0,29.0,242.71625702009916,0.0,0.0,0.0
-4.037371571412791,19.8,16.0,29.0,229.3354611219509,0.0,0.0,0.0
-4.037371571412791,19.8,16.0,29.0,229.8635362602436,0.0,0.0,0.0
-4.037371571412791,19.8,16.0,29.0,227.31481323202487,0.0,0.0,0.0
-4.037371571412791,19.7,15.9,28.9,225.5619879973559,0.0,0.0,0.0
-4.037371571412791,19.7,15.9,28.9,226.26630143887795,0.0,0.0,0.0
-4.037371571412791,19.7,15.9,28.9,278.2137272900629,0.0,0.0,0.0
-4.037371571412791,19.7,15.9,28.9,237.63570172841906,0.0,0.0,0.0
-4.037371571412791,19.7,15.9,28.9,282.56499580048774,0.0,0.0,0.0
-4.037371571412791,19.7,15.9,28.9,287.1064677243705,0.0,0.0,0.0
-4.239924861064765,19.6,15.9,28.9,292.72062547025894,0.0,0.0,0.0
-4.239924861064765,19.6,15.9,28.9,270.0132658508455,0.0,0.0,0.0
-4.239924861064765,19.6,15.9,28.9,274.5547377747282,0.0,0.0,0.0
-4.239924861064765,19.6,15.9,28.9,279.7579452778897,0.0,0.0,0.0
-4.239924861064765,19.6,15.9,28.9,252.50911373459348,0.0,0.0,0.0
-4.239924861064765,19.6,15.9,28.9,273.245227420276,0.0,0.0,0.0
-4.239924861064765,19.5,15.9,28.7,260.0351812066869,0.0,0.0,0.0
-4.239924861064765,19.5,15.9,28.7,316.92250481801767,0.0,0.0,0.0
-4.239924861064765,19.5,15.9,28.7,323.83992881245695,0.0,0.0,0.0
-4.239924861064765,19.5,15.9,28.7,327.72752592768336,0.0,0.0,0.0
-4.239924861064765,19.5,15.9,28.7,323.20677703842455,0.0,0.0,0.0
-4.239924861064765,19.5,15.9,28.7,315.9847728717491,0.0,0.0,0.0
-4.399085060905975,19.3,15.8,28.7,377.46657221339973,0.0,0.0,0.0
-4.399085060905975,19.3,15.8,28.7,383.3300525865294,0.0,0.0,0.0
-4.399085060905975,19.3,15.8,28.7,405.4030022767356,0.0,0.0,0.0
-4.399085060905975,19.3,15.8,28.7,366.72179141980905,0.0,0.0,0.0
-4.399085060905975,19.3,15.8,28.7,380.69000645147696,0.0,0.0,0.0
-4.399085060905975,19.3,15.8,28.7,375.3176160546817,0.0,0.0,0.0
-4.399085060905975,19.2,15.6,28.5,390.90610570431625,0.0,0.0,0.0
-4.399085060905975,19.2,15.6,28.5,398.1469026144738,0.0,0.0,0.0
-4.399085060905975,19.2,15.6,28.5,488.9566589295698,0.0,0.0,0.0
-4.399085060905975,19.2,15.6,28.5,457.6591550679825,0.0,0.0,0.0
-4.399085060905975,19.2,15.6,28.5,461.571343050681,0.0,0.0,0.0
-4.399085060905975,19.2,15.6,28.5,465.4835310333792,0.0,0.0,0.0
-4.658506967187691,19.1,15.5,28.5,470.90382627874953,0.0,0.0,0.0
-4.658506967187691,19.1,15.5,28.5,466.99163829605106,0.0,0.0,0.0
-4.658506967187691,19.1,15.5,28.5,487.8566408704427,0.0,0.0,0.0
-4.658506967187691,19.1,15.5,28.5,473.5119516005484,0.0,0.0,0.0
-4.658506967187691,19.1,15.5,28.5,478.7282022441463,0.0,0.0,0.0
-4.658506967187691,19.1,15.5,28.5,488.9800956787649,0.0,0.0,0.0
-4.658506967187691,19.1,15.4,28.5,485.25578017438465,0.0,0.0,0.0
-4.658506967187691,19.1,15.4,28.5,477.8179493942692,0.0,0.0,0.0
-4.658506967187691,19.1,15.4,28.5,467.5555249474626,0.0,0.0,0.0
-4.658506967187691,19.1,15.4,28.5,476.275236331689,0.0,0.0,0.0
-4.658506967187691,19.1,15.4,28.5,461.2277222256163,0.0,0.0,0.0
-4.658506967187691,19.1,15.4,28.5,476.03572525553557,0.0,0.0,0.0
-5.4117463143493865,18.9,15.3,28.3,569.0818052311064,0.0,0.0,0.0
-5.4117463143493865,18.9,15.3,28.3,470.08037952062983,0.0,0.0,0.0
-5.4117463143493865,18.9,15.3,28.3,569.2471087558904,0.0,0.0,0.0
-5.4117463143493865,18.9,15.3,28.3,421.8587499672821,0.0,0.0,0.0
-5.4117463143493865,18.9,15.3,28.3,573.7986287276949,0.0,0.0,0.0
-5.4117463143493865,18.9,15.3,28.3,467.4014001009995,0.0,0.0,0.0
-5.4117463143493865,18.6,14.9,28.1,562.9933879805644,0.0,0.0,0.0
-5.4117463143493865,18.6,14.9,28.1,581.7807630180557,0.0,0.0,0.0
-5.4117463143493865,18.6,14.9,28.1,617.7162113427122,0.0,0.0,0.0
-5.4117463143493865,18.6,14.9,28.1,600.4738446615934,0.0,0.0,0.0
-5.4117463143493865,18.6,14.9,28.1,598.7659014763667,0.0,0.0,0.0
-5.4117463143493865,18.6,14.9,28.1,643.1724242922551,0.0,0.0,0.0
-5.598623142504607,18.4,14.9,28.0,763.9405032205358,0.0,0.0,0.0
-5.598623142504607,18.4,14.9,28.0,598.9844015174716,0.0,0.0,0.0
-5.598623142504607,18.4,14.9,28.0,837.1272185068567,0.0,0.0,0.0
-5.598623142504607,18.4,14.9,28.0,814.0160633495404,0.0,0.0,0.0
-5.598623142504607,18.4,14.9,28.0,806.5793149903433,0.0,0.0,0.0
-5.598623142504607,18.4,14.9,28.0,795.5271392236872,0.0,0.0,0.0
-5.598623142504607,18.4,14.9,27.9,748.9692701957375,0.0,0.0,0.0
-5.598623142504607,18.4,14.9,27.9,837.1252956466935,0.0,0.0,0.0
-5.598623142504607,18.4,14.9,27.9,874.1031438984,0.0,0.0,0.0
-5.598623142504607,18.4,14.9,27.9,774.3922525336701,0.0,0.0,0.0
-5.598623142504607,18.4,14.9,27.9,753.1342275841497,0.0,0.0,0.0
-5.598623142504607,18.4,14.9,27.9,702.1149677053007,0.0,0.0,0.0
-5.694173485971817,18.5,15.0,27.8,839.2396724075409,0.0,0.0,0.0
-5.694173485971817,18.5,15.0,27.8,869.2841741120521,0.0,0.0,0.0
-5.694173485971817,18.5,15.0,27.8,748.7725314408531,0.0,0.0,0.0
-5.694173485971817,18.5,15.0,27.8,772.1563588853255,0.0,0.0,0.0
-5.694173485971817,18.5,15.0,27.8,744.5209264509489,0.0,0.0,0.0
-5.694173485971817,18.5,15.0,27.8,753.0241364307572,0.0,0.0,0.0
-5.694173485971817,18.4,14.7,27.7,1068.6346809486054,0.0,0.0,0.0
-5.694173485971817,18.4,14.7,27.7,1083.6871306469072,0.0,0.0,0.0
-5.694173485971817,18.4,14.7,27.7,1065.5350929155065,0.0,0.0,0.0
-5.694173485971817,18.4,14.7,27.7,951.4156246273868,0.0,0.0,0.0
-5.694173485971817,18.4,14.7,27.7,1095.63999231211,0.0,0.0,0.0
-5.694173485971817,18.4,14.7,27.7,1038.4406834585632,0.0,0.0,0.0
-5.649416580285617,18.5,14.8,27.8,1017.4202576009417,0.0,0.0,0.0
-5.649416580285617,18.5,14.8,27.8,1056.5566268165267,0.0,0.0,0.0
-5.649416580285617,18.5,14.8,27.8,1056.6819688207888,0.0,0.0,0.0
-5.649416580285617,18.5,14.8,27.8,1446.3090103382124,0.0,0.0,0.0
-5.649416580285617,18.5,14.8,27.8,1074.5312803365616,0.0,0.0,0.0
-5.649416580285617,18.5,14.8,27.8,1068.510300457241,0.0,0.0,0.0
-5.649416580285617,18.4,14.8,27.9,1832.6598319197728,0.0,0.0,0.0
-5.649416580285617,18.4,14.8,27.9,1711.3376584553944,0.0,0.0,0.0
-5.649416580285617,18.4,14.8,27.9,1295.0473718777212,0.0,0.0,0.0
-5.649416580285617,18.4,14.8,27.9,1284.5406936255943,0.0,0.0,0.0
-5.649416580285617,18.4,14.8,27.9,1847.82510360282,0.0,0.0,0.0
-5.649416580285617,18.4,14.8,27.9,1847.732591921628,0.0,0.0,0.0
-6.062566114694391,18.4,14.7,28.0,1182.8660460349724,0.0,0.0,0.0
-6.062566114694391,18.4,14.7,28.0,1095.3103939339126,0.0,0.0,0.0
-6.062566114694391,18.4,14.7,28.0,1761.7786821756144,0.0,0.0,0.0
-6.062566114694391,18.4,14.7,28.0,1270.4216981360323,0.0,0.0,0.0
-6.062566114694391,18.4,14.7,28.0,1812.3295877857718,0.0,0.0,0.0
-6.062566114694391,18.4,14.7,28.0,1224.892759043481,0.0,0.0,0.0
-6.062566114694391,18.3,14.6,28.0,1812.5809524270098,0.0,0.0,0.0
-6.062566114694391,18.3,14.6,28.0,2986.5707938971027,0.0,0.0,0.0
-6.062566114694391,18.3,14.6,28.0,1751.91986569482,0.0,0.0,0.0
-6.062566114694391,18.3,14.6,28.0,2675.9368214544293,0.0,0.0,0.0
-6.062566114694391,18.3,14.6,28.0,2929.2529109986995,0.0,0.0,0.0
-6.062566114694391,18.3,14.6,28.0,1741.713630207704,0.0,0.0,0.0
-6.178171617275666,18.3,14.5,27.9,1873.2957374492953,0.0,0.0,0.0
-6.178171617275666,18.3,14.5,27.9,2888.529322455692,0.0,0.0,0.0
-6.178171617275666,18.3,14.5,27.9,2888.529322455692,0.0,0.0,0.0
-6.178171617275666,18.3,14.5,27.9,1769.2816963555401,0.0,0.0,0.0
-6.178171617275666,18.3,14.5,27.9,3049.1176768715,0.0,0.0,0.0
-6.178171617275666,18.3,14.5,27.9,2855.8310095669895,0.0,0.0,0.0
-6.178171617275666,18.4,14.2,28.1,5482.333314366865,0.0,0.0,0.0
-6.178171617275666,18.4,14.2,28.1,5467.112133335759,0.0,0.0,0.0
-6.178171617275666,18.4,14.2,28.1,2546.4342557939,0.0,0.0,0.0
-6.178171617275666,18.4,14.2,28.1,5360.563866118011,0.0,0.0,0.0
-6.178171617275666,18.4,14.2,28.1,5391.006228180226,0.0,0.0,0.0
-6.178171617275666,18.4,14.2,28.1,1883.2107375299572,0.0,0.0,0.0
-6.0385850979034785,18.2,13.9,28.0,2855.6359427077023,0.0,0.0,0.0
-6.0385850979034785,18.2,13.9,28.0,2937.3817249294584,0.0,0.0,0.0
-6.0385850979034785,18.2,13.9,28.0,2986.4291942625123,0.0,0.0,0.0
-6.0385850979034785,18.2,13.9,28.0,2896.508833818581,0.0,0.0,0.0
-6.0385850979034785,18.2,13.9,28.0,2814.7630515968244,0.0,0.0,0.0
-6.0385850979034785,18.2,13.9,28.0,2929.2071467072824,0.0,0.0,0.0
-6.0385850979034785,17.9,13.6,27.8,2962.136561543476,0.0,0.0,0.0
-6.0385850979034785,17.9,13.6,27.8,3011.1840308765295,0.0,0.0,0.0
-6.0385850979034785,17.9,13.6,27.8,2986.6602962100033,0.0,0.0,0.0
-6.0385850979034785,17.9,13.6,27.8,2970.3111397656517,0.0,0.0,0.0
-6.0385850979034785,17.9,13.6,27.8,2953.9619833213,0.0,0.0,0.0
-6.0385850979034785,17.9,13.6,27.8,2896.739935766072,0.0,0.0,0.0
-5.362493513070035,18.1,14.0,27.8,6219.669287168619,0.0,0.0,0.0
-5.362493513070035,18.1,14.0,27.8,5868.3670155626805,0.0,0.0,0.0
-5.362493513070035,18.1,14.0,27.8,6114.217647873417,0.0,0.0,0.0
-5.362493513070035,18.1,14.0,27.8,6377.62903963492,0.0,0.0,0.0
-5.362493513070035,18.1,14.0,27.8,6377.62903963492,0.0,0.0,0.0
-5.362493513070035,18.1,14.0,27.8,6096.656888422652,0.0,0.0,0.0
-5.362493513070035,18.4,14.3,27.8,2700.432504136729,0.0,0.0,0.0
-5.362493513070035,18.4,14.3,27.8,2880.273225024592,0.0,0.0,0.0
-5.362493513070035,18.4,14.3,27.8,6149.078402235975,0.0,0.0,0.0
-5.362493513070035,18.4,14.3,27.8,6184.199921137509,0.0,0.0,0.0
-5.362493513070035,18.4,14.3,27.8,6324.685996743644,0.0,0.0,0.0
-5.362493513070035,18.4,14.3,27.8,6113.956883334441,0.0,0.0,0.0
-5.014107700041222,18.5,14.4,27.8,5973.348522029037,0.0,0.0,0.0
-5.014107700041222,18.5,14.4,27.8,6184.077635438239,0.0,0.0,0.0
-5.014107700041222,18.5,14.4,27.8,2937.372811590315,0.0,0.0,0.0
-5.014107700041222,18.5,14.4,27.8,6096.273838184406,0.0,0.0,0.0
-5.014107700041222,18.5,14.4,27.8,2.6903087683004374,0.0,0.0,0.0
-5.014107700041222,18.5,14.4,27.8,6307.002951593607,0.0,0.0,0.0
-5.014107700041222,18.7,14.7,27.9,2.6813799386612556,0.0,0.0,0.0
-5.014107700041222,18.7,14.7,27.9,2.6813799386612556,0.0,0.0,0.0
-5.014107700041222,18.7,14.7,27.9,2.6813799386612556,0.0,0.0,0.0
-5.014107700041222,18.7,14.7,27.9,2.6813799386612556,0.0,0.0,0.0
-5.014107700041222,18.7,14.7,27.9,2.589767227088547,0.0,0.0,0.0
-5.014107700041222,18.7,14.7,27.9,2.589767227088547,0.0,0.0,0.0
-4.6767699971948105,19.0,15.0,27.9,2.7259468660786452,0.0,0.0,0.0
-4.6767699971948105,19.0,15.0,27.9,0.0,0.0,0.0,0.0
-4.6767699971948105,19.0,15.0,27.9,2.7259468660786452,0.0,0.0,0.0
-4.6767699971948105,19.0,15.0,27.9,0.0,0.0,0.0,0.0
-4.6767699971948105,19.0,15.0,27.9,2.7259468660786452,0.0,0.0,0.0
-4.6767699971948105,19.0,15.0,27.9,2.7259468660786452,0.0,0.0,0.0
-4.6767699971948105,19.3,15.2,28.2,2.699229829274072,0.0,0.0,0.0
-4.6767699971948105,19.3,15.2,28.2,2.699229829274072,0.0,0.0,0.0
-4.6767699971948105,19.3,15.2,28.2,2.699229829274072,0.0,0.0,0.0
-4.6767699971948105,19.3,15.2,28.2,2.699229829274072,0.0,0.0,0.0
-4.6767699971948105,19.3,15.2,28.2,2.699229829274072,0.0,0.0,0.0
-4.6767699971948105,19.3,15.2,28.2,2.699229829274072,0.0,0.0,0.0
-3.5322710394941623,19.5,15.5,28.3,2.5548778366270546,0.0,0.0,0.0
-3.5322710394941623,19.5,15.5,28.3,2.5548778366270546,0.0,0.0,0.0
-3.5322710394941623,19.5,15.5,28.3,2.5548778366270546,0.0,0.0,0.0
-3.5322710394941623,19.5,15.5,28.3,2.5461364780611597,0.0,0.0,0.0
-3.5322710394941623,19.5,15.5,28.3,2.5548778366270546,0.0,0.0,0.0
-3.5322710394941623,19.5,15.5,28.3,2.5548778366270546,0.0,0.0,0.0
-3.5322710394941623,19.8,15.8,28.7,2.572337647320625,0.0,0.0,0.0
-3.5322710394941623,19.8,15.8,28.7,2.572337647320625,0.0,0.0,0.0
-3.5322710394941623,19.8,15.8,28.7,2.572337647320625,0.0,0.0,0.0
-3.5322710394941623,19.8,15.8,28.7,2.572337647320625,0.0,0.0,0.0
-3.5322710394941623,19.8,15.8,28.7,2.572337647320625,0.0,0.0,0.0
-3.5322710394941623,19.8,15.8,28.7,2.572337647320625,0.0,0.0,0.0
-3.2410768913186985,20.2,16.2,29.0,2.6455859789492413,0.0,0.0,0.0
-3.2410768913186985,20.2,16.2,29.0,2.6545463617955085,0.0,0.0,0.0
-3.2410768913186985,20.2,16.2,29.0,2.554877836627055,0.0,0.0,0.0
-3.2410768913186985,20.2,16.2,29.0,0.0,0.0,0.0,0.0
-3.2410768913186985,20.2,16.2,29.0,2.554877836627055,0.0,0.0,0.0
